@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
11647,'2018/04/26 12:58:15:532',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11648,'2018/04/26 12:58:15:546',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11649,'2018/04/26 12:58:15:563',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11650,'2018/04/26 12:58:15:579',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11651,'2018/04/26 12:58:15:596',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11652,'2018/04/26 12:58:15:613',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11653,'2018/04/26 12:58:15:631',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11654,'2018/04/26 12:58:15:646',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11655,'2018/04/26 12:58:15:663',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11656,'2018/04/26 12:58:15:680',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11657,'2018/04/26 12:58:15:698',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11658,'2018/04/26 12:58:15:713',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11659,'2018/04/26 12:58:15:730',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11660,'2018/04/26 12:58:15:746',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11661,'2018/04/26 12:58:15:766',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11662,'2018/04/26 12:58:15:783',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11663,'2018/04/26 12:58:15:796',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11664,'2018/04/26 12:58:15:813',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11665,'2018/04/26 12:58:15:829',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11666,'2018/04/26 12:58:15:850',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11667,'2018/04/26 12:58:15:864',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11668,'2018/04/26 12:58:15:880',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11669,'2018/04/26 12:58:15:897',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11670,'2018/04/26 12:58:15:913',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11671,'2018/04/26 12:58:15:933',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11672,'2018/04/26 12:58:15:948',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11673,'2018/04/26 12:58:15:965',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11674,'2018/04/26 12:58:15:980',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11675,'2018/04/26 12:58:15:997',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11676,'2018/04/26 12:58:16:013',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11677,'2018/04/26 12:58:16:033',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11678,'2018/04/26 12:58:16:047',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11679,'2018/04/26 12:58:16:063',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11680,'2018/04/26 12:58:16:083',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11681,'2018/04/26 12:58:16:099',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11682,'2018/04/26 12:58:16:115',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11683,'2018/04/26 12:58:16:131',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11684,'2018/04/26 12:58:16:147',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11685,'2018/04/26 12:58:16:163',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11686,'2018/04/26 12:58:16:179',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11687,'2018/04/26 12:58:16:196',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11688,'2018/04/26 12:58:16:213',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11689,'2018/04/26 12:58:16:232',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11690,'2018/04/26 12:58:16:247',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11691,'2018/04/26 12:58:16:263',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11692,'2018/04/26 12:58:16:280',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11693,'2018/04/26 12:58:16:297',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11694,'2018/04/26 12:58:16:313',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11695,'2018/04/26 12:58:16:330',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11696,'2018/04/26 12:58:16:346',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11697,'2018/04/26 12:58:16:363',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11698,'2018/04/26 12:58:16:379',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11699,'2018/04/26 12:58:16:396',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11700,'2018/04/26 12:58:16:413',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11701,'2018/04/26 12:58:16:429',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11702,'2018/04/26 12:58:16:447',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11703,'2018/04/26 12:58:16:463',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11704,'2018/04/26 12:58:16:480',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11705,'2018/04/26 12:58:16:497',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11706,'2018/04/26 12:58:16:513',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11707,'2018/04/26 12:58:16:530',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11708,'2018/04/26 12:58:16:546',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11709,'2018/04/26 12:58:16:563',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11710,'2018/04/26 12:58:16:579',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11711,'2018/04/26 12:58:16:597',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11712,'2018/04/26 12:58:16:613',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11713,'2018/04/26 12:58:16:630',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11714,'2018/04/26 12:58:16:646',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11715,'2018/04/26 12:58:16:667',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11716,'2018/04/26 12:58:16:681',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11717,'2018/04/26 12:58:16:698',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11718,'2018/04/26 12:58:16:713',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11719,'2018/04/26 12:58:16:730',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11720,'2018/04/26 12:58:16:746',172,402,4,0,0,22,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?
11787,'2018/04/26 12:59:17:639',173,317,72,15,95.854057,23,1,0,0,0,102.727798,39.746101,35.200001,24.431332,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11827,'2018/04/26 12:59:18:304',173,328,166,8.062258,4.123106,23,1,0,0,0,14.142136,4.447585,2.3,24.528555,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11830,'2018/04/26 12:59:18:355',173,328,170,1,0,23,1,0,0,0,14.142136,4.463497,2.3,24.487547,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11860,'2018/04/26 12:59:18:855',173,326,157,12,6.082763,23,1,0,0,0,14,4.803668,0.8,25.807169,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11899,'2018/04/26 12:59:19:505',173,344,160,0,2,23,1,0,0,0,17.720045,5.536543,5.567764,25.710115,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11970,'2018/04/26 12:59:20:688',173,355,115,19,9,23,1,0,0,0,19,6.261789,0,25.721781,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
11996,'2018/04/26 12:59:21:121',173,353,49,2,3.162278,23,1,0,0,0,12.041595,3.79213,1.615549,25.357445,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12074,'2018/04/26 12:59:22:423',173,356,78,17,12,23,1,0,0,0,12,3.008322,0,23.080078,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12075,'2018/04/26 12:59:22:439',173,356,76,2,15,23,1,0,0,0,15,4.214262,0,23.825407,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12076,'2018/04/26 12:59:22:455',173,356,65,11,9,23,1,0,0,0,15,4.2,0,24.279415,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12077,'2018/04/26 12:59:22:471',173,356,59,6,5,23,1,0,0,0,15,4.214262,0,24.639196,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12078,'2018/04/26 12:59:22:488',173,357,50,9.055386,3.162278,23,1,0,0,0,15,4.202203,0.3,24.969782,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12219,'2018/04/26 12:59:24:839',173,336,110,14.035668,10.049875,23,1,0,0,0,20,5.983471,0.748331,24.342556,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12224,'2018/04/26 12:59:24:922',173,341,88,2,2.236068,23,1,0,0,0,20,5.825373,2.457641,24.803427,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12347,'2018/04/26 12:59:26:971',173,339,222,2,4,23,1,0,0,0,13.038404,3.093384,1.32665,25.251535,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12371,'2018/04/26 12:59:27:372',173,345,58,1.414214,5.09902,23,1,0,0,0,10.049875,2.93917,2.147091,24.905622,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12395,'2018/04/26 12:59:27:772',173,338,184,3,10,23,1,0,0,0,19.026299,5.544057,0.943398,24.507345,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12396,'2018/04/26 12:59:27:789',173,338,198,14,11,23,1,0,0,0,19.026299,5.201736,0.663325,25.837957,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12397,'2018/04/26 12:59:27:806',173,338,199,1,13,23,1,0,0,0,13,4.164624,0.489898,24.916862,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12398,'2018/04/26 12:59:27:823',173,338,201,2,1,23,1,0,0,0,13,4.320752,0.458258,24.302469,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12429,'2018/04/26 12:59:28:339',173,337,71,6.324555,8.246211,23,1,0,0,0,13,3.769563,0.87178,24.844517,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12430,'2018/04/26 12:59:28:355',173,341,57,14.56022,8.246211,23,1,0,0,0,13,3.773664,1.68523,24.939928,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12431,'2018/04/26 12:59:28:371',173,341,54,3,11.7047,23,1,0,0,0,13,3.259135,2.144761,25.406496,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12432,'2018/04/26 12:59:28:389',173,343,50,4.472136,2.236068,23,1,0,0,0,11.7047,3.395502,2.8,24.547098,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12456,'2018/04/26 12:59:28:790',173,342,191,10.049875,8.062258,23,1,0,0,0,16,3.244624,0.663325,24.846729,?,?,?,?,?,?,?,?,?,?,?,?,?,25.5,?,?,?,?,?,?
12736,'2018/04/26 13:07:34:314',174,244,277,36.878178,10.049875,31,1,0,0,0,47.853943,13.978581,5.804309,51.982784,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
12737,'2018/04/26 13:07:34:330',174,257,220,58.463665,21.587032,31,1,0,0,0,47.853943,13.963526,9.901515,48.218357,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
12744,'2018/04/26 13:07:34:448',174,265,159,1.414214,1.414214,31,1,0,0,0,47.853943,15.448938,9.455157,52.85537,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
12748,'2018/04/26 13:07:34:515',174,269,305,45,4,31,1,0,0,0,30,8.155725,2.45153,48.847622,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
12859,'2018/04/26 13:07:36:364',174,326,79,2,2.236068,31,1,0,0,0,31,8.569983,1.428286,51.395428,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
12913,'2018/04/26 13:07:37:265',174,326,102,28,5,31,1,0,0,0,36.221542,12.869132,4.00125,51.775379,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13134,'2018/04/26 13:07:40:948',174,336,101,0,0,31,1,0,0,0,36,11.793218,1.552418,52.434341,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13146,'2018/04/26 13:07:41:149',174,349,229,22.561028,7.071068,31,1,0,0,0,67.475922,22.466446,6.588626,48.76638,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13164,'2018/04/26 13:07:41:448',174,356,259,5,5,31,1,0,0,0,43.56604,16.50441,7.44043,52.993961,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13170,'2018/04/26 13:07:41:551',174,339,133,12,4,31,1,0,0,0,25.96151,7.543214,7.533923,50.638031,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13172,'2018/04/26 13:07:41:582',174,339,129,0,4,31,1,0,0,0,25.96151,7.327071,6.744627,50.422218,?,?,?,?,?,?,?,?,?,?,?,?,?,50,?,?,?,?,?,?
13310,'2018/04/26 13:15:54:427',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13311,'2018/04/26 13:15:54:444',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13312,'2018/04/26 13:15:54:459',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13313,'2018/04/26 13:15:54:479',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13314,'2018/04/26 13:15:54:494',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13315,'2018/04/26 13:15:54:511',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13316,'2018/04/26 13:15:54:549',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13317,'2018/04/26 13:15:54:563',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13318,'2018/04/26 13:15:54:581',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13319,'2018/04/26 13:15:54:596',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13320,'2018/04/26 13:15:54:613',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13321,'2018/04/26 13:15:54:629',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13322,'2018/04/26 13:15:54:646',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13323,'2018/04/26 13:15:54:663',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13324,'2018/04/26 13:15:54:679',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13325,'2018/04/26 13:15:54:695',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13326,'2018/04/26 13:15:54:712',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13327,'2018/04/26 13:15:54:728',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13328,'2018/04/26 13:15:54:744',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13329,'2018/04/26 13:15:54:760',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13330,'2018/04/26 13:15:54:779',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13331,'2018/04/26 13:15:54:795',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13332,'2018/04/26 13:15:54:810',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13333,'2018/04/26 13:15:54:826',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13334,'2018/04/26 13:15:54:843',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13335,'2018/04/26 13:15:54:860',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13336,'2018/04/26 13:15:54:876',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13337,'2018/04/26 13:15:54:893',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13338,'2018/04/26 13:15:54:910',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13339,'2018/04/26 13:15:54:926',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13340,'2018/04/26 13:15:54:944',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13341,'2018/04/26 13:15:54:961',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13342,'2018/04/26 13:15:54:978',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13343,'2018/04/26 13:15:54:993',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13344,'2018/04/26 13:15:55:010',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13345,'2018/04/26 13:15:55:027',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13346,'2018/04/26 13:15:55:043',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13347,'2018/04/26 13:15:55:060',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
13348,'2018/04/26 13:15:55:076',175,494,2,0,0,40,1,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?
