@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute iaccel_max numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accel_max10 numeric
@attribute accel_stddev10 numeric
@attribute posx_stddev numeric
@attribute posy_stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute contuctor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3}

@data
2633,'2018/04/05 15:12:27:977',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2634,'2018/04/05 15:12:28:181',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2635,'2018/04/05 15:12:28:382',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2636,'2018/04/05 15:12:28:590',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2637,'2018/04/05 15:12:28:789',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2638,'2018/04/05 15:12:28:994',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2639,'2018/04/05 15:12:29:198',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2640,'2018/04/05 15:12:29:402',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2641,'2018/04/05 15:12:29:603',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2642,'2018/04/05 15:12:29:806',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2643,'2018/04/05 15:12:30:010',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2644,'2018/04/05 15:12:30:214',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2645,'2018/04/05 15:12:30:419',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2646,'2018/04/05 15:12:30:621',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2647,'2018/04/05 15:12:30:825',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2648,'2018/04/05 15:12:31:029',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2649,'2018/04/05 15:12:31:232',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2650,'2018/04/05 15:12:31:436',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2651,'2018/04/05 15:12:31:641',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2652,'2018/04/05 15:12:31:844',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2653,'2018/04/05 15:12:32:048',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2654,'2018/04/05 15:12:32:249',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2655,'2018/04/05 15:12:32:451',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2656,'2018/04/05 15:12:32:656',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2657,'2018/04/05 15:12:32:857',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2658,'2018/04/05 15:12:33:059',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2659,'2018/04/05 15:12:33:263',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2660,'2018/04/05 15:12:33:465',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2661,'2018/04/05 15:12:33:670',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2662,'2018/04/05 15:12:33:875',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2663,'2018/04/05 15:12:34:078',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2664,'2018/04/05 15:12:34:282',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2665,'2018/04/05 15:12:34:485',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2666,'2018/04/05 15:12:34:688',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2667,'2018/04/05 15:12:34:890',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2668,'2018/04/05 15:12:35:095',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2669,'2018/04/05 15:12:35:299',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2670,'2018/04/05 15:12:35:504',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2671,'2018/04/05 15:12:35:707',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2672,'2018/04/05 15:12:35:907',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2673,'2018/04/05 15:12:36:111',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2674,'2018/04/05 15:12:36:316',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2675,'2018/04/05 15:12:36:520',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2676,'2018/04/05 15:12:36:724',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2677,'2018/04/05 15:12:36:928',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2678,'2018/04/05 15:12:37:132',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2679,'2018/04/05 15:12:37:336',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2680,'2018/04/05 15:12:37:540',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2681,'2018/04/05 15:12:37:744',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2682,'2018/04/05 15:12:37:948',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2683,'2018/04/05 15:12:38:152',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2684,'2018/04/05 15:12:38:356',50,1,278,0,0,14,1,0,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?
2685,'2018/04/05 15:16:09:397',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2686,'2018/04/05 15:16:09:599',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2687,'2018/04/05 15:16:09:801',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2688,'2018/04/05 15:16:10:003',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2689,'2018/04/05 15:16:10:205',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2690,'2018/04/05 15:16:10:409',51,128,479,0,0,18,1,0,0,0,0,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2692,'2018/04/05 15:16:10:813',51,319,94,56.222771,60.207973,18,1,108.406639,31.325075,46.010433,55.548626,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2700,'2018/04/05 15:16:12:443',51,270,26,19.104973,4.24264,18,1,81.688431,28.579,54.504677,63.262074,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2734,'2018/04/05 15:16:19:336',51,363,105,36.400551,4.123106,18,1,117.613777,36.087776,43.361732,57.564659,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2735,'2018/04/05 15:16:19:538',51,538,322,4.472136,28.600698,18,1,96.046867,30.620504,77.189445,95.960411,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2753,'2018/04/05 15:16:23:186',51,302,8,0,0,18,1,90.271812,31.645575,53.520088,60.185463,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2759,'2018/04/05 15:16:24:403',51,434,185,8.062258,44.654228,18,1,107.074738,34.510971,35.660061,68.581993,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2766,'2018/04/05 15:16:25:820',51,32,48,0,0,18,1,84.534019,31.409527,134.129379,61.051208,?,?,?,?,?,?,?,31,?,?,?,?,?,?,?,?,?
2771,'2018/04/05 15:23:24:037',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2772,'2018/04/05 15:23:24:237',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2773,'2018/04/05 15:23:24:443',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2774,'2018/04/05 15:23:24:646',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2775,'2018/04/05 15:23:24:850',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2776,'2018/04/05 15:23:25:055',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2777,'2018/04/05 15:23:25:258',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2778,'2018/04/05 15:23:25:461',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2779,'2018/04/05 15:23:25:663',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2780,'2018/04/05 15:23:25:867',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2781,'2018/04/05 15:23:26:071',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2782,'2018/04/05 15:23:26:276',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2783,'2018/04/05 15:23:26:479',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2784,'2018/04/05 15:23:26:683',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2785,'2018/04/05 15:23:26:888',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2786,'2018/04/05 15:23:27:093',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2787,'2018/04/05 15:23:27:297',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2788,'2018/04/05 15:23:27:500',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2789,'2018/04/05 15:23:27:705',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2790,'2018/04/05 15:23:27:909',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2791,'2018/04/05 15:23:28:112',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2792,'2018/04/05 15:23:28:316',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2793,'2018/04/05 15:23:28:519',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2794,'2018/04/05 15:23:28:720',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2795,'2018/04/05 15:23:28:922',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2796,'2018/04/05 15:23:29:125',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2797,'2018/04/05 15:23:29:327',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2798,'2018/04/05 15:23:29:530',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2799,'2018/04/05 15:23:29:734',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2800,'2018/04/05 15:23:29:935',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2801,'2018/04/05 15:23:30:138',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2802,'2018/04/05 15:23:30:341',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2803,'2018/04/05 15:23:30:543',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2804,'2018/04/05 15:23:30:746',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2805,'2018/04/05 15:23:30:949',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2806,'2018/04/05 15:23:31:151',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2807,'2018/04/05 15:23:31:354',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2808,'2018/04/05 15:23:31:557',52,2,199,0,0,25,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2809,'2018/04/05 15:25:01:037',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2810,'2018/04/05 15:25:01:240',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2811,'2018/04/05 15:25:01:442',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2812,'2018/04/05 15:25:01:646',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2813,'2018/04/05 15:25:01:851',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2814,'2018/04/05 15:25:02:055',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2815,'2018/04/05 15:25:02:259',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2816,'2018/04/05 15:25:02:464',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2817,'2018/04/05 15:25:02:669',53,324,1,0,0,27,1,0,0,0,0,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2819,'2018/04/05 15:25:03:075',53,346,291,31.780497,23.537205,27,1,49.162994,14.022614,84.445015,4.651881,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2851,'2018/04/05 15:25:09:580',53,2,246,0,0,27,1,71.02816,23.617958,81.515953,3.218695,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2854,'2018/04/05 15:25:10:188',53,0,254,0,0,27,1,53,16.09524,84.018806,8.466994,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2891,'2018/04/05 15:25:17:687',53,157,190,49,15,27,1,68.007355,20.076777,78.307152,4.134006,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2905,'2018/04/05 15:25:20:524',53,138,176,6,12,27,1,40,10.419734,86.735291,2.009975,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2908,'2018/04/05 15:25:21:133',53,212,147,20.024984,22.022715,27,1,59,18.946579,84.111595,0.640312,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2918,'2018/04/05 15:25:23:159',53,131,88,15.811388,18.973665,27,1,61.008198,18.006193,77.145576,2.6533,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2920,'2018/04/05 15:25:23:566',53,374,61,7.211102,5.830952,27,1,63.031738,18.437889,83.759712,8.581958,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2921,'2018/04/05 15:25:23:771',53,340,31,88.14193,53.009434,27,1,99.040398,30.3258,76.530319,19.489485,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2938,'2018/04/05 15:25:27:228',53,164,131,5,5.830952,27,1,59.203041,16.989975,76.77037,23.078344,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2942,'2018/04/05 15:25:28:040',53,434,87,41.436699,40.311287,27,1,61,20.892315,82.214417,4.548626,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2947,'2018/04/05 15:25:29:055',53,163,10,0,0,27,1,28.635643,10.092098,78.125282,15.409412,?,?,?,?,?,?,?,?,80,?,?,?,?,?,?,?,?
2954,'2018/04/05 15:32:16:331',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2955,'2018/04/05 15:32:16:534',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2956,'2018/04/05 15:32:16:739',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2957,'2018/04/05 15:32:16:939',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2958,'2018/04/05 15:32:17:141',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2959,'2018/04/05 15:32:17:346',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2960,'2018/04/05 15:32:17:548',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2961,'2018/04/05 15:32:17:752',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2962,'2018/04/05 15:32:17:956',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2963,'2018/04/05 15:32:18:160',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2964,'2018/04/05 15:32:18:363',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2965,'2018/04/05 15:32:18:565',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2966,'2018/04/05 15:32:18:768',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2967,'2018/04/05 15:32:18:971',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2968,'2018/04/05 15:32:19:173',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2969,'2018/04/05 15:32:19:376',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2970,'2018/04/05 15:32:19:580',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2971,'2018/04/05 15:32:19:781',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2972,'2018/04/05 15:32:19:984',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2973,'2018/04/05 15:32:20:188',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2974,'2018/04/05 15:32:20:389',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2975,'2018/04/05 15:32:20:592',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2976,'2018/04/05 15:32:20:797',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2977,'2018/04/05 15:32:21:001',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2978,'2018/04/05 15:32:21:205',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2979,'2018/04/05 15:32:21:408',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2980,'2018/04/05 15:32:21:610',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2981,'2018/04/05 15:32:21:814',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2982,'2018/04/05 15:32:22:016',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2983,'2018/04/05 15:32:22:218',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2984,'2018/04/05 15:32:22:423',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2985,'2018/04/05 15:32:22:626',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2986,'2018/04/05 15:32:22:828',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2987,'2018/04/05 15:32:23:029',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2988,'2018/04/05 15:32:23:232',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2989,'2018/04/05 15:32:23:434',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2990,'2018/04/05 15:32:23:639',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2991,'2018/04/05 15:32:23:840',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2992,'2018/04/05 15:32:24:044',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2993,'2018/04/05 15:32:24:245',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2994,'2018/04/05 15:32:24:448',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2995,'2018/04/05 15:32:24:650',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2996,'2018/04/05 15:32:24:853',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2997,'2018/04/05 15:32:25:056',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2998,'2018/04/05 15:32:25:258',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
2999,'2018/04/05 15:32:25:461',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3000,'2018/04/05 15:32:25:664',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3001,'2018/04/05 15:32:25:866',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3002,'2018/04/05 15:32:26:070',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3003,'2018/04/05 15:32:26:272',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3004,'2018/04/05 15:32:26:474',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3005,'2018/04/05 15:32:26:677',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
3006,'2018/04/05 15:32:26:882',54,89,1,0,0,34,1,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?
