@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
637,'2018/04/10 21:01:28:344',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
638,'2018/04/10 21:01:28:361',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
639,'2018/04/10 21:01:28:378',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
640,'2018/04/10 21:01:28:394',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
641,'2018/04/10 21:01:28:411',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
642,'2018/04/10 21:01:28:427',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
643,'2018/04/10 21:01:28:444',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
644,'2018/04/10 21:01:28:461',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
645,'2018/04/10 21:01:28:477',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
646,'2018/04/10 21:01:28:495',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
647,'2018/04/10 21:01:28:510',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
648,'2018/04/10 21:01:28:527',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
649,'2018/04/10 21:01:28:544',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
650,'2018/04/10 21:01:28:561',10,141,479,0,0,86,0,3,0,0,0,0,0,0,?,480,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
651,'2018/04/10 21:02:34:222',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
652,'2018/04/10 21:02:34:239',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
653,'2018/04/10 21:02:34:255',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
654,'2018/04/10 21:02:34:272',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
655,'2018/04/10 21:02:34:289',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
656,'2018/04/10 21:02:34:305',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
657,'2018/04/10 21:02:34:341',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
658,'2018/04/10 21:02:34:357',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
659,'2018/04/10 21:02:34:373',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
660,'2018/04/10 21:02:34:407',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
661,'2018/04/10 21:02:34:423',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
662,'2018/04/10 21:02:34:438',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
663,'2018/04/10 21:02:34:455',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
664,'2018/04/10 21:02:34:471',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
665,'2018/04/10 21:02:34:490',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
666,'2018/04/10 21:02:34:505',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
667,'2018/04/10 21:02:34:521',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
668,'2018/04/10 21:02:34:539',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
669,'2018/04/10 21:02:34:555',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
670,'2018/04/10 21:02:34:572',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
671,'2018/04/10 21:02:34:589',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
672,'2018/04/10 21:02:34:605',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
673,'2018/04/10 21:02:34:621',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
674,'2018/04/10 21:02:34:639',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
675,'2018/04/10 21:02:34:655',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
676,'2018/04/10 21:02:34:672',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
677,'2018/04/10 21:02:34:688',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
678,'2018/04/10 21:02:34:705',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
679,'2018/04/10 21:02:34:722',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
680,'2018/04/10 21:02:34:738',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
681,'2018/04/10 21:02:34:756',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
682,'2018/04/10 21:02:34:772',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
683,'2018/04/10 21:02:34:789',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
684,'2018/04/10 21:02:34:805',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
685,'2018/04/10 21:02:34:822',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
686,'2018/04/10 21:02:34:839',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
687,'2018/04/10 21:02:34:855',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
688,'2018/04/10 21:02:34:872',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
689,'2018/04/10 21:02:34:889',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
690,'2018/04/10 21:02:34:905',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
691,'2018/04/10 21:02:34:922',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
692,'2018/04/10 21:02:34:938',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
693,'2018/04/10 21:02:34:955',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
694,'2018/04/10 21:02:34:972',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
695,'2018/04/10 21:02:34:988',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
696,'2018/04/10 21:02:35:005',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
697,'2018/04/10 21:02:35:022',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
698,'2018/04/10 21:02:35:039',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
699,'2018/04/10 21:02:35:055',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
700,'2018/04/10 21:02:35:072',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
701,'2018/04/10 21:02:35:090',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
702,'2018/04/10 21:02:35:106',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
703,'2018/04/10 21:02:35:122',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
704,'2018/04/10 21:02:35:139',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
705,'2018/04/10 21:02:35:155',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
706,'2018/04/10 21:02:35:172',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
707,'2018/04/10 21:02:35:189',11,442,2,0,0,87,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
708,'2018/04/10 21:05:08:060',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
709,'2018/04/10 21:05:08:164',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
710,'2018/04/10 21:05:08:269',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
711,'2018/04/10 21:05:08:374',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
712,'2018/04/10 21:05:08:478',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
713,'2018/04/10 21:05:08:582',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
714,'2018/04/10 21:05:08:686',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
715,'2018/04/10 21:05:08:790',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
716,'2018/04/10 21:05:08:891',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
717,'2018/04/10 21:05:08:996',12,189,0,0,0,89,0,3,0,0,0,0,0,0,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
741,'2018/04/10 21:05:11:477',12,199,221,103,81.006172,89,0,3,0,0,81.006172,21.767603,54.491192,4.337049,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
798,'2018/04/10 21:05:17:364',12,142,210,103.077644,86.092972,90,0,3,0,0,114,40.432068,119.365654,1.2,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
833,'2018/04/10 21:05:20:976',12,141,232,105.223572,99.297531,90,0,3,0,0,133.184082,45.98658,134.16188,20.005249,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
850,'2018/04/10 21:05:22:724',12,296,242,96.083298,74.060783,90,0,3,0,0,142.425415,47.206524,118.697975,15.4858,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
851,'2018/04/10 21:05:22:825',12,396,231,108.374352,98.325989,90,0,3,0,0,142.425415,46.740135,68.518684,3.976179,?,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
898,'2018/04/10 21:10:35:938',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
899,'2018/04/10 21:10:36:041',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
900,'2018/04/10 21:10:36:143',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
901,'2018/04/10 21:10:36:248',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
902,'2018/04/10 21:10:36:352',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
903,'2018/04/10 21:10:36:456',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
904,'2018/04/10 21:10:36:559',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
905,'2018/04/10 21:10:36:662',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
906,'2018/04/10 21:10:36:764',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
907,'2018/04/10 21:10:36:867',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
908,'2018/04/10 21:10:36:972',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
909,'2018/04/10 21:10:37:072',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
910,'2018/04/10 21:10:37:174',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
911,'2018/04/10 21:10:37:279',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
912,'2018/04/10 21:10:37:380',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
913,'2018/04/10 21:10:37:483',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
914,'2018/04/10 21:10:37:586',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
915,'2018/04/10 21:10:37:689',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
916,'2018/04/10 21:10:37:792',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
917,'2018/04/10 21:10:37:897',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
918,'2018/04/10 21:10:38:000',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
919,'2018/04/10 21:10:38:105',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
920,'2018/04/10 21:10:38:205',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
921,'2018/04/10 21:10:38:306',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
922,'2018/04/10 21:10:38:408',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
923,'2018/04/10 21:10:38:512',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
924,'2018/04/10 21:10:38:614',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
925,'2018/04/10 21:10:38:719',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
926,'2018/04/10 21:10:38:824',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
927,'2018/04/10 21:10:38:927',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
928,'2018/04/10 21:10:39:032',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
929,'2018/04/10 21:10:39:134',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
930,'2018/04/10 21:10:39:238',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
931,'2018/04/10 21:10:39:339',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
932,'2018/04/10 21:10:39:444',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
933,'2018/04/10 21:10:39:548',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
934,'2018/04/10 21:10:39:648',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
935,'2018/04/10 21:10:39:750',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
936,'2018/04/10 21:10:39:855',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
937,'2018/04/10 21:10:39:962',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
938,'2018/04/10 21:10:40:064',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
939,'2018/04/10 21:10:40:167',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
940,'2018/04/10 21:10:40:268',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
941,'2018/04/10 21:10:40:371',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
942,'2018/04/10 21:10:40:475',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
943,'2018/04/10 21:10:40:577',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
944,'2018/04/10 21:10:40:680',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
945,'2018/04/10 21:10:40:783',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
946,'2018/04/10 21:10:40:886',13,334,5,0,0,95,0,3,0,0,0,0,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
947,'2018/04/10 21:30:15:578',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
948,'2018/04/10 21:30:15:683',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
949,'2018/04/10 21:30:15:786',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
950,'2018/04/10 21:30:15:888',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
951,'2018/04/10 21:30:15:991',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
952,'2018/04/10 21:30:16:093',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
953,'2018/04/10 21:30:16:197',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
954,'2018/04/10 21:30:16:300',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
955,'2018/04/10 21:30:16:403',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
956,'2018/04/10 21:30:16:506',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
957,'2018/04/10 21:30:16:610',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
958,'2018/04/10 21:30:16:714',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
959,'2018/04/10 21:30:16:816',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
960,'2018/04/10 21:30:16:921',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
961,'2018/04/10 21:30:17:024',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
962,'2018/04/10 21:30:17:128',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
963,'2018/04/10 21:30:17:232',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
964,'2018/04/10 21:30:17:333',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
965,'2018/04/10 21:30:17:436',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
966,'2018/04/10 21:30:17:540',14,334,5,0,0,115,0,3,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
